features		8.78671605684
features		3.81295233056
features		0.700887755918
features		8.78671605684
features		0.59567039158
features		0.15735272112
features		8.78671605684
features		8.78671605684
features		0.692065597402
features		0.580327118303
features		0.766752220599
features		1.37752045825
features		1.59301029139
features		0.973446393056
features		0.467796096299
features		2.30428471536
features		3.35815982754
features		-0.000152737098296
features		-0.000152737098296
features		8.78671605684
features		4.50408464789
features		0.0100575551693
features		1.98252064043
features		0.214446364478
features		4.24706546546
features		4.04286258412
features		8.78671605684
features		8.78671605684
features		3.83996844614
features		8.78671605684
features		8.78671605684
features		8.78671605684
features		3.73817851787
features		3.42260997681
features		8.78671605684
features		3.40183371747
features		1.17630075618
features		-0.000152737098296
features		8.78671605684
features		3.50740831484
features		0.516761163833
features		-0.000152737098296
features		8.78671605684
features		1.44749161895
features		5.2810046029
features		0.332148007394
features		1.68595626893
features		8.78671605684
features		4.68144580889
features		3.84720626362
features		2.15710180251
features		2.6296650258
features		2.45126818696
features		1.9793157475
features		8.78671605684
features		8.78671605684
features		2.99981434699
features		8.78671605684
features		1.21931532345
features		8.78671605684
features		2.78733704
features		8.78671605684
features		1.96981892445
features		0.882752268368
features		2.84525529086
features		0.815186423011
features		5.84541753684
features		8.78671605684
features		8.78671605684
features		2.0649128952
features		2.85041927997
features		1.56277623734
features		2.58472395992
features		0.987657655766
features		2.99428514484
features		4.51528577506
features		1.15651801229
features		1.15362735649
features		1.64039343309
features		8.78671605684
features		1.47632205171
features		8.78671605684
features		8.78671605684
features		4.41155442209
features		8.78671605684
features		-0.000152737098296
features		0.153630943277
features		0.202161052109
features		8.78671605684
features		3.24715156754
features		1.67013540713
features		8.78671605684
features		5.47076836343
features		8.78671605684
features		5.66000511219
features		8.78671605684
features		8.78671605684
features		2.94538614372
features		3.95485372912
features		4.08830200318
features		8.78671605684
features		8.78671605684
features		8.78671605684
features		0.284409205858
features		6.43978785989
features		4.64996704847
features		0.0470759819325
features		2.66578713258
features		8.78671605684
features		1.21567763854
features		0.247356362868
features		2.29748587346
features		6.31275076892
features		2.26103960797
features		1.04244241231
features		0.667330850105
features		4.76981618479
features		2.90407626961
features		4.89518704323
features		4.8545972304
features		0.532306194533
features		0.929936765089
features		5.71685992526
features		0.94714715817
features		1.08348827546
features		8.78671605684
features		8.78671605684
features		8.78671605684
features		8.78671605684
features		0.704854265482
features		1.78881213035
features		8.78671605684
features		8.78671605684
features		8.78671605684
features		8.78671605684
features		8.78671605684
features		4.481057541
features		-0.000152737098296
features		1.82274141849
features		-0.000152737098296
features		-0.000152737098296
features		-0.000152737098296
features		0.085995597252
features		0.444256718262
features		0.988459857745
features		0.374162596691
features		5.39678958601
features		3.75300498172
features		6.4235943128
features		4.40030063857
features		-0.000152737098296
features		3.02053578971
features		4.82533991023
features		1.25475351864
features		0.850351043803
features		-0.000152737098296
features		0.161437666008
features		1.83323870471
features		0.741509949969
features		8.78671605684
features		4.33407161893
features		8.78671605684
features		8.78671605684
features		8.78671605684
features		1.00604589733
features		4.13643926245
features		1.65393268993
features		8.78671605684
features		-0.000152737098296
features		6.80051194288
features		0.321941912588
features		2.36626117287
features		3.36763023938
features		2.90294317341
features		-0.000152737098296
features		0.890105367565
features		0.455686200749
features		8.78671605684
features		0.914678870438
features		2.42954896603
features		1.34432688689
features		2.06392948239
features		0.97745072643
features		-0.000152737098296
features		0.344048422853
features		0.445113354457
features		-0.000152737098296
features		-0.000152737098296
features		2.22947770175
features		0.752997084006
features		8.78671605684
features		0.689254913297
features		0.626052879692
features		2.92976684777
